x,y,d,t
37.485464215278625,126.8970631621778,2024/09/06,10:23:03
37.48539669904858,126.89717405475676,2024/09/06,10:23:05
37.485367404296994,126.89720867201686,2024/09/06,10:23:06
37.48534527607262,126.89726298674941,2024/09/06,10:23:07
37.485325913876295,126.89725896343589,2024/09/06,10:23:09
37.485302737914026,126.89724479801953,2024/09/06,10:23:10
37.48516669962555,126.8971997871995,2024/09/06,10:23:16
37.48520823195577,126.89709308557212,2024/09/06,10:23:18
37.48522650450468,126.89700733870268,2024/09/06,10:23:20
37.48526933602989,126.89695511944592,2024/09/06,10:23:23
37.48535118531436,126.89697029069066,2024/09/06,10:23:25
37.48532943427563,126.89700926654041,2024/09/06,10:23:27
37.48534347396344,126.8970615696162,2024/09/06,10:23:30
37.485361034050584,126.8970404472202,2024/09/06,10:23:32
37.48532394412905,126.89706081524491,2024/09/06,10:23:35
37.48559912201017,126.89664012752473,2024/09/06,10:25:24
37.48507093638182,126.8974360730499,2024/09/06,10:29:54
37.48502152506262,126.89748158678412,2024/09/06,10:29:56
37.48469274491072,126.89811266027391,2024/09/06,10:29:58
37.48477702494711,126.89676091074944,2024/09/06,10:47:33
37.4849154939875,126.89635044895113,2024/09/06,10:53:53
37.48525676317513,126.89598985947669,2024/09/06,10:54:02
37.48480007518083,126.8963170889765,2024/09/06,10:56:43
37.48469685204327,126.89662939868867,2024/09/06,10:56:45
37.48463080264628,126.89676753245294,2024/09/06,10:56:47
37.48462765943259,126.89678438007832,2024/09/06,10:56:48
37.48451513238251,126.89680642448366,2024/09/06,10:56:50
37.4844802217558,126.89678999595344,2024/09/06,10:56:51
37.48558143619448,126.89741645939648,2024/09/06,10:59:15
37.48550604097545,126.89742006361485,2024/09/06,10:59:17
37.4854855472222,126.89745157957077,2024/09/06,10:59:19
37.485479596070945,126.8974635656923,2024/09/06,10:59:20
37.4854231858626,126.89741662703454,2024/09/06,10:59:23
37.485415055416524,126.89740992151201,2024/09/06,10:59:24
37.48541614506394,126.89733901061118,2024/09/06,10:59:27
37.48540822416544,126.89728821627796,2024/09/06,10:59:28
37.48541421722621,126.8972344044596,2024/09/06,10:59:30
37.48538332991302,126.89721236005425,2024/09/06,10:59:31
37.48532071709633,126.89714186824858,2024/09/06,10:59:34
37.48580250889063,126.89562390558422,2024/09/06,11:29:44
37.48484575655311,126.89643426798284,2024/09/06,11:29:45
37.48510966077447,126.89584996551275,2024/09/06,11:29:47
37.48492119368166,126.89602414146066,2024/09/06,11:29:48
37.484907656908035,126.89582121558487,2024/09/06,11:29:50
37.484485167078674,126.89588097855449,2024/09/06,11:29:52
37.485635206103325,126.89562893472612,2024/09/06,11:29:53
37.48494068160653,126.89585390500724,2024/09/06,11:29:55
37.48615718912333,126.895443610847,2024/09/06,11:29:57
37.484855856746435,126.89623419195414,2024/09/06,11:29:59
37.48410764615983,126.89691253937781,2024/09/06,11:30:01
37.483991221524775,126.89715695567429,2024/09/06,11:30:02
37.48509314842522,126.89600327052176,2024/09/06,11:30:16
37.48499109875411,126.89610360190272,2024/09/06,11:30:18
37.484816210344434,126.89616747200489,2024/09/06,11:30:19
37.48536468017846,126.89612195827067,2024/09/06,11:30:20
37.485302234999835,126.89612112008035,2024/09/06,11:30:21
37.48485560528934,126.89639805816114,2024/09/06,11:30:22
37.485475447028875,126.89598080702126,2024/09/06,11:30:24
37.48448244296014,126.89673626795411,2024/09/06,11:30:26
37.483230186626315,126.89766707830131,2024/09/06,11:30:27
37.48446798417717,126.89680650830269,2024/09/06,11:30:28
37.48410710133612,126.89704664982855,2024/09/06,11:30:30
37.484572967514396,126.89680156297982,2024/09/06,11:30:31
37.48353474307805,126.89790076576173,2024/09/06,11:30:32
37.483715121634305,126.89716810360551,2024/09/06,11:30:34
37.481917035765946,126.89864742569625,2024/09/06,11:30:36
37.48344111721963,126.89749483019114,2024/09/06,11:30:38
37.48413157649338,126.89709107391536,2024/09/06,11:30:39
37.484324192628264,126.89683861099184,2024/09/06,11:30:40
37.484761057421565,126.8966744095087,2024/09/06,11:30:42
37.48474521562457,126.8966281414032,2024/09/06,11:30:44
37.484736372716725,126.89669989049435,2024/09/06,11:30:45
37.484744964167476,126.89668983221054,2024/09/06,11:30:47
37.484704605303705,126.89670382998884,2024/09/06,11:30:49
37.48469060752541,126.89669335260987,2024/09/06,11:30:50
37.48466671910137,126.89670248888433,2024/09/06,11:30:52
37.48465297278017,126.89671724103391,2024/09/06,11:30:54
37.48517600353807,126.89716248773038,2024/09/06,11:33:06
37.48521669767797,126.89701672643423,2024/09/06,11:33:08
37.48521657194942,126.89703131094575,2024/09/06,11:33:09
37.48516276013106,126.8969698715955,2024/09/06,11:33:11
37.48518845066428,126.89699057489634,2024/09/06,11:33:12
37.48519586864859,126.89702485688031,2024/09/06,11:33:13
37.485281531699,126.89705721102655,2024/09/06,11:33:15
37.485361117869616,126.89706911332905,2024/09/06,11:33:16
37.48540143482387,126.89706877805293,2024/09/06,11:33:17
37.485411032103,126.89705897122622,2024/09/06,11:33:19
37.48546015005559,126.89704505726695,2024/09/06,11:33:20
37.48550436459482,126.89704472199082,2024/09/06,11:33:21
37.48554275371134,126.89705419354141,2024/09/06,11:33:23
37.485579759813845,126.8970409501344,2024/09/06,11:33:25
37.48561177868396,126.8970287963748,2024/09/06,11:33:26
37.48565184418112,126.89703315496445,2024/09/06,11:33:30
37.48567464295775,126.89700775779784,2024/09/06,11:33:33
37.485686503350735,126.89700180664659,2024/09/06,11:33:34
37.485689856112,126.8969698715955,2024/09/06,11:33:37
37.48569111339748,126.89691849052906,2024/09/06,11:33:40
37.48571085277945,126.89689795486629,2024/09/06,11:33:43
37.48572074342519,126.89686367288232,2024/09/06,11:33:45
37.485733944922686,126.89682779833674,2024/09/06,11:33:47
37.485737591050565,126.89681354910135,2024/09/06,11:33:48
37.48573474120349,126.89679821021855,2024/09/06,11:33:49
37.48574148863554,126.89677465707064,2024/09/06,11:33:50
37.485743374563754,126.89676149748266,2024/09/06,11:33:51
37.48574702069163,126.89674758352339,2024/09/06,11:33:53
37.48575992882252,126.89671732485294,2024/09/06,11:33:55
37.485774010419846,126.89670098014176,2024/09/06,11:33:58
37.48578863684088,126.89667943865061,2024/09/06,11:34:00
37.48580950777978,126.89667575061321,2024/09/06,11:34:02
37.48582669068128,126.89668245613575,2024/09/06,11:34:04
37.485832097008824,126.89666946418583,2024/09/06,11:34:08
37.48583063017577,126.89664172008634,2024/09/06,11:34:10
37.485809130594134,126.8966075219214,2024/09/06,11:34:12
37.48580007813871,126.89659201540053,2024/09/06,11:34:13
37.48577711172402,126.89657902345061,2024/09/06,11:34:15
37.485753893852234,126.89656033180654,2024/09/06,11:34:16
37.485742662101984,126.8965520337224,2024/09/06,11:34:18
37.48572941869497,126.89652336761355,2024/09/06,11:34:20
37.485723216086626,126.89651163294911,2024/09/06,11:34:22
37.48571747448295,126.89649646170437,2024/09/06,11:34:24
37.48570104595274,126.8964862357825,2024/09/06,11:34:25
37.48569069430232,126.89649562351406,2024/09/06,11:34:28
37.48568126466125,126.89651356078684,2024/09/06,11:34:30
37.485672128386796,126.8965366948396,2024/09/06,11:34:31
37.4856631597504,126.89654222689569,2024/09/06,11:34:33
37.48564962297678,126.89655949361622,2024/09/06,11:34:35
37.48563244007528,126.89658279530704,2024/09/06,11:34:36
37.48562393244356,126.89658991992474,2024/09/06,11:34:38
37.485612449236214,126.89661514945328,2024/09/06,11:34:40
37.485598870553076,126.89664926379919,2024/09/06,11:34:41
37.485590572468936,126.89666887745261,2024/09/06,11:34:43
37.485581478103995,126.8966847192496,2024/09/06,11:34:44
37.48557670041919,126.89670751802623,2024/09/06,11:34:45
37.48555809259415,126.89674255438149,2024/09/06,11:34:46
37.48555641621351,126.89676049165428,2024/09/06,11:34:48
37.48555256053805,126.8967711366713,2024/09/06,11:34:49
37.485542334616184,126.89678748138249,2024/09/06,11:34:52
37.48554635792971,126.89679829403758,2024/09/06,11:34:54
37.485554656013846,126.8968062568456,2024/09/06,11:34:55
37.485561948269606,126.89681966789067,2024/09/06,11:34:56
37.48554572928697,126.89681732095778,2024/09/06,11:35:01
37.48552406206727,126.89679502509534,2024/09/06,11:35:03
37.48550633434206,126.89677616581321,2024/09/06,11:35:06
37.485487391240895,126.89678211696446,2024/09/06,11:35:07
37.485477584414184,126.89679049886763,2024/09/06,11:35:09
37.48546677175909,126.89680315554142,2024/09/06,11:35:10
37.48545746784657,126.89681111834943,2024/09/06,11:35:11
37.485430939123034,126.89685814082623,2024/09/06,11:35:14
37.48541987501085,126.89684766344726,2024/09/06,11:35:16
37.48541803099215,126.89683601260185,2024/09/06,11:35:18
37.48542205430567,126.89681187272072,2024/09/06,11:35:21
37.485420210286975,126.89683123491704,2024/09/06,11:35:23
37.48541145119816,126.89686048775911,2024/09/06,11:35:25
37.48542720917612,126.89687666483223,2024/09/06,11:35:26
37.485441165044904,126.89686819911003,2024/09/06,11:35:29
37.485458557493985,126.89684900455177,2024/09/06,11:35:31
37.485469076782465,126.89682746306062,2024/09/06,11:35:33
37.48546207789332,126.89673190936446,2024/09/06,11:35:34
37.48599692713469,126.89676149748266,2024/09/06,11:35:55
37.485991730354726,126.89678438007832,2024/09/06,11:35:57
37.48595464043319,126.89673484303057,2024/09/06,11:35:59
37.4858687678352,126.89668958075345,2024/09/06,11:36:00
37.48590267263353,126.89670978114009,2024/09/06,11:36:02
37.485881047323346,126.89674590714276,2024/09/06,11:36:03
37.48587027657777,126.89676996320486,2024/09/06,11:36:04
37.48590623494238,126.89674582332373,2024/09/06,11:36:06
37.48601444531232,126.89676543697715,2024/09/06,11:36:08
37.48599202372134,126.89677247777581,2024/09/06,11:36:10
37.48598154634237,126.8967663589865,2024/09/06,11:36:11
37.48591922689229,126.89676074311137,2024/09/06,11:36:13
37.485904432833195,126.89672537147999,2024/09/06,11:36:15
37.48594353441149,126.89671858213842,2024/09/06,11:36:16
37.485904726199806,126.89671380445361,2024/09/06,11:36:20
37.48588636983186,126.89670676365495,2024/09/06,11:36:21
37.48587455134839,126.89670416526496,2024/09/06,11:36:22
37.485865876078606,126.8966796901077,2024/09/06,11:36:24
37.48587413225323,126.8966693803668,2024/09/06,11:36:25
37.485875808633864,126.8966553825885,2024/09/06,11:36:29
37.485832306556404,126.89662227407098,2024/09/06,11:36:31
37.485846555791795,126.89662034623325,2024/09/06,11:36:32
37.485865582711995,126.89662478864193,2024/09/06,11:36:34
37.48588553164154,126.89662956632674,2024/09/06,11:36:36
37.48586591798812,126.89663149416447,2024/09/06,11:36:40
37.48587840702385,126.89663124270737,2024/09/06,11:36:43
37.485889848321676,126.89663451164961,2024/09/06,11:36:44
37.48590116389096,126.89663593657315,2024/09/06,11:36:46
37.4859284888953,126.89663384109735,2024/09/06,11:36:49
37.485913024283946,126.89663484692574,2024/09/06,11:36:52
37.485906444489956,126.89662478864193,2024/09/06,11:36:56
37.48589567374438,126.8966278899461,2024/09/06,11:36:59
37.485886830836535,126.8966315779835,2024/09/06,11:37:00
37.48587497044355,126.89663392491639,2024/09/06,11:37:03
37.48586654663086,126.89663861878216,2024/09/06,11:37:04
37.48584860935807,126.8966366071254,2024/09/06,11:37:14
37.48583888635039,126.89663954079151,2024/09/06,11:37:15
37.48583058826625,126.8966281414032,2024/09/06,11:37:20
37.48581910505891,126.89662512391806,2024/09/06,11:37:23
