x,y,d,t
37.49928253,127.13137555,2021/05/30,00:04:01
37.4993169,127.13140182,2021/05/30,00:07:13
37.49930242,127.13140332,2021/05/30,11:39:15
37.49931258,127.13139807,2021/05/30,11:46:05
37.4993067,127.13138782,2021/05/30,12:00:19
37.49940141,127.13134384,2021/05/30,12:59:07
37.49944573,127.13131817,2021/05/30,12:59:10
37.4994294,127.13132577,2021/05/30,12:59:11
37.49943628,127.13130817,2021/05/30,12:59:14
37.49940299,127.13132704,2021/05/30,12:59:15
37.49938572,127.13135176,2021/05/30,12:59:16
37.49937693,127.13137321,2021/05/30,12:59:17
37.49937818,127.1313849,2021/05/30,12:59:18
37.4993689,127.13140419,2021/05/30,12:59:19
37.49935345,127.13141409,2021/05/30,12:59:20
37.49934593,127.13143292,2021/05/30,12:59:21
37.4993427,127.13144902,2021/05/30,12:59:22
