x,y,d,t
37.49910928,127.13129393,2021/06/03,20:27:21
37.49931309,127.13138063,2021/06/03,20:27:23
37.49932341,127.13138953,2021/06/03,20:27:25
37.49933196,127.13138544,2021/06/03,20:27:26
37.49933357,127.13140467,2021/06/03,20:27:27
37.49931442,127.13140746,2021/06/03,20:27:30
37.49931048,127.13139665,2021/06/03,20:27:31
37.49931797,127.13141326,2021/06/03,20:27:33
37.49933418,127.13141827,2021/06/03,20:27:35
37.49934343,127.13140758,2021/06/03,20:27:36
37.49933019,127.13137983,2021/06/03,20:27:38
37.49932169,127.13137272,2021/06/03,20:27:40
37.49931081,127.13136528,2021/06/03,20:27:41
37.49930149,127.13135129,2021/06/03,20:27:42
37.49929628,127.13133749,2021/06/03,20:27:43
37.49928063,127.13132788,2021/06/03,20:27:44
37.49925383,127.13133011,2021/06/03,20:27:45
37.49920822,127.13135397,2021/06/03,20:27:46
37.49918299,127.13134772,2021/06/03,20:27:47
37.49916007,127.13134438,2021/06/03,20:27:48
37.49914375,127.13130844,2021/06/03,20:27:49
37.49911338,127.131289,2021/06/03,20:27:50
37.49909489,127.13126894,2021/06/03,20:27:51
37.49911439,127.13128544,2021/06/03,20:27:52
37.49916072,127.13131888,2021/06/03,20:27:53
37.49918803,127.13134993,2021/06/03,20:27:54
37.49923692,127.13140345,2021/06/03,20:27:55
37.49961606,127.13164048,2021/06/03,20:27:56
37.49937856,127.13148385,2021/06/03,20:27:57
37.49935541,127.13148083,2021/06/03,20:27:58
37.4993449,127.13145351,2021/06/03,20:27:59
37.49934378,127.13140217,2021/06/03,20:28:00
37.49932339,127.13136916,2021/06/03,20:28:01
37.49937054,127.13136782,2021/06/03,20:28:02
37.49944292,127.13140709,2021/06/03,20:28:03
37.4997234,127.131525,2021/06/03,20:28:04
37.49967058,127.13151629,2021/06/03,20:28:05
37.49968836,127.13151343,2021/06/03,20:28:06
37.49967804,127.13151506,2021/06/03,20:28:07
37.49966677,127.13153402,2021/06/03,20:28:08
37.49965139,127.13157934,2021/06/03,20:28:09
37.49966831,127.13162647,2021/06/03,20:28:10
37.4996807,127.1316603,2021/06/03,20:28:11
37.49969182,127.13167362,2021/06/03,20:28:12
37.4997222,127.13167439,2021/06/03,20:28:13
37.49975501,127.13165171,2021/06/03,20:28:14
37.49975021,127.13163548,2021/06/03,20:28:15
37.49974392,127.13161193,2021/06/03,20:28:16
37.49954704,127.13136308,2021/06/03,20:28:17
37.49957249,127.13132021,2021/06/03,20:28:18
37.49959217,127.13133379,2021/06/03,20:28:19
37.49957219,127.13136148,2021/06/03,20:28:20
37.49957741,127.13140452,2021/06/03,20:28:21
37.49962566,127.13146018,2021/06/03,20:28:22
37.49966835,127.13150074,2021/06/03,20:28:23
37.49967745,127.1315251,2021/06/03,20:28:24
37.49970441,127.13153472,2021/06/03,20:28:25
37.50006071,127.13174421,2021/06/03,20:28:26
37.50011166,127.13175079,2021/06/03,20:28:27
37.50011787,127.1317395,2021/06/03,20:28:28
37.4999157,127.13159756,2021/06/03,20:28:29
37.49994964,127.13158275,2021/06/03,20:28:30
37.49999974,127.13158843,2021/06/03,20:28:31
37.50003808,127.13158975,2021/06/03,20:28:32
37.50005273,127.13157003,2021/06/03,20:28:33
37.50003295,127.13153644,2021/06/03,20:28:34
37.49999443,127.13151389,2021/06/03,20:28:35
37.49966437,127.1313556,2021/06/03,20:28:36
37.4996478,127.13134622,2021/06/03,20:28:39
37.49962446,127.13133447,2021/06/03,20:28:40
37.49961544,127.13131532,2021/06/03,20:28:41
37.49962153,127.13127932,2021/06/03,20:28:42
37.49962803,127.13124912,2021/06/03,20:28:43
37.4996521,127.13127275,2021/06/03,20:28:44
37.4996614,127.13126766,2021/06/03,20:28:45
37.49963052,127.13128149,2021/06/03,20:28:47
37.49959587,127.13130638,2021/06/03,20:28:48
37.49957628,127.13133445,2021/06/03,20:28:49
37.49955298,127.13137062,2021/06/03,20:28:50
37.49953422,127.13139939,2021/06/03,20:28:51
