x,y,d,t
37.49932211,127.1313717,2021/05/29,01:20:11
37.4993177,127.13135504,2021/05/29,01:20:14
37.49932034,127.13131083,2021/05/29,01:20:17
37.49930977,127.13130477,2021/05/29,01:20:19
37.49932132,127.13130538,2021/05/29,01:20:21
37.49932611,127.13129131,2021/05/29,01:20:23
37.49934232,127.13128254,2021/05/29,01:20:24
37.49936703,127.13127706,2021/05/29,01:20:25
37.49938564,127.13127536,2021/05/29,01:20:26
37.4993974,127.13127169,2021/05/29,01:20:27
37.4994085,127.13126152,2021/05/29,01:20:29
37.49939933,127.13126236,2021/05/29,01:20:30
37.49938921,127.13127045,2021/05/29,01:20:31
37.49940026,127.13128264,2021/05/29,01:20:33
37.49939791,127.13129652,2021/05/29,01:20:34
37.49941293,127.13129046,2021/05/29,01:20:36
37.49939141,127.13129941,2021/05/29,01:20:39
