x,y,d,t
37.49931135,127.13140278,2021/05/31,01:47:08
37.49920813,127.13145467,2021/05/31,01:50:28
37.49921836,127.13146699,2021/05/31,01:50:29
37.49910964,127.13150572,2021/05/31,01:50:30
37.49910993,127.13148092,2021/05/31,01:50:32
37.49911159,127.13149367,2021/05/31,01:50:38
37.49929415,127.13153908,2021/05/31,01:50:51
37.49928743,127.13154882,2021/05/31,01:50:52
37.49928469,127.13156026,2021/05/31,01:50:53
37.49927021,127.13157965,2021/05/31,01:50:55
37.49925951,127.13158603,2021/05/31,01:50:56
37.49924919,127.13158953,2021/05/31,01:50:57
37.49922131,127.13161058,2021/05/31,01:50:59
37.49919275,127.13161435,2021/05/31,01:51:01
37.49917285,127.13162101,2021/05/31,01:51:02
37.49915067,127.13163511,2021/05/31,01:51:04
37.49913747,127.13164391,2021/05/31,01:51:06
37.49912709,127.1316475,2021/05/31,01:51:10
37.4991144,127.13165842,2021/05/31,01:51:12
37.49911613,127.13164635,2021/05/31,01:51:18
37.49912049,127.13163286,2021/05/31,01:51:25
37.4991149,127.13164266,2021/05/31,01:51:34
37.49910648,127.13164891,2021/05/31,01:52:14
37.49909646,127.13165526,2021/05/31,01:52:40
37.49908685,127.13166182,2021/05/31,01:52:51
37.49907845,127.13166668,2021/05/31,01:53:02
