x,y,d,t
37.49905091,127.13146978,2021/05/15,18:53:13
37.49899575,127.13151016,2021/05/15,18:53:14
37.49896407,127.13150776,2021/05/15,18:53:15
37.4989483,127.13150346,2021/05/15,18:53:16
37.49894816,127.1314895,2021/05/15,18:53:17
37.49894943,127.13147685,2021/05/15,18:53:18
37.49894815,127.13146214,2021/05/15,18:53:20
37.498949,127.13144815,2021/05/15,18:53:22
37.49896598,127.13140013,2021/05/15,18:53:29
37.49897158,127.13138968,2021/05/15,18:53:30
37.49897867,127.131373,2021/05/15,18:53:41
37.4978009,127.13001255,2021/05/15,18:57:57
37.49734947,127.12945099,2021/05/15,18:58:08
37.49717146,127.12925216,2021/05/15,18:58:15
37.49718112,127.12926013,2021/05/15,18:58:16
37.49717338,127.12924296,2021/05/15,18:58:21
37.49732244,127.12856494,2021/05/15,18:58:38
37.49747904,127.12845738,2021/05/15,18:58:39
37.49755075,127.12840039,2021/05/15,18:58:40
37.49760098,127.12834518,2021/05/15,18:58:41
37.49766027,127.12827934,2021/05/15,18:58:42
37.49772483,127.12821352,2021/05/15,18:58:43
37.4977753,127.12815631,2021/05/15,18:58:44
37.49782807,127.12808703,2021/05/15,18:58:45
37.49788193,127.12802299,2021/05/15,18:58:46
37.49793717,127.12796044,2021/05/15,18:58:47
37.4983467,127.12752218,2021/05/15,18:58:54
37.49848093,127.12732565,2021/05/15,18:58:56
37.49853488,127.12724923,2021/05/15,18:58:57
37.49858543,127.12717527,2021/05/15,18:58:58
37.49864145,127.12710792,2021/05/15,18:58:59
37.498687,127.12704484,2021/05/15,18:59:00
37.49872675,127.12699438,2021/05/15,18:59:01
37.49876131,127.126936,2021/05/15,18:59:02
37.49880851,127.12689184,2021/05/15,18:59:03
37.49883825,127.12683806,2021/05/15,18:59:04
37.49888047,127.12678789,2021/05/15,18:59:05
37.49890547,127.12674586,2021/05/15,18:59:06
37.49894781,127.12670716,2021/05/15,18:59:07
37.49897992,127.12666549,2021/05/15,18:59:08
37.49901303,127.12663584,2021/05/15,18:59:09
37.49903952,127.12660437,2021/05/15,18:59:10
37.49905822,127.1265734,2021/05/15,18:59:11
37.49907939,127.12654699,2021/05/15,18:59:12
37.49909925,127.12652716,2021/05/15,18:59:13
37.49911004,127.12651664,2021/05/15,18:59:14
37.49911852,127.12651174,2021/05/15,18:59:15
37.49912823,127.12651566,2021/05/15,18:59:17
37.49913523,127.12650287,2021/05/15,18:59:44
37.49915673,127.1264937,2021/05/15,19:00:18
37.49917651,127.12647495,2021/05/15,19:00:19
37.49919896,127.12644911,2021/05/15,19:00:20
37.49921935,127.12642093,2021/05/15,19:00:21
37.49923304,127.12639728,2021/05/15,19:00:22
37.49924434,127.12637835,2021/05/15,19:00:23
37.49925552,127.1263576,2021/05/15,19:00:25
37.49926186,127.12634662,2021/05/15,19:00:26
37.49926808,127.1263348,2021/05/15,19:00:27
37.49927343,127.12632286,2021/05/15,19:00:28
37.49928119,127.12630493,2021/05/15,19:00:29
37.49928811,127.12628035,2021/05/15,19:00:30
37.49929088,127.12625592,2021/05/15,19:00:31
37.49929036,127.12622867,2021/05/15,19:00:32
37.49928602,127.12620221,2021/05/15,19:00:33
37.49927897,127.12618268,2021/05/15,19:00:34
37.49928548,127.12617224,2021/05/15,19:00:38
37.49928001,127.12615875,2021/05/15,19:00:41
37.49926813,127.12615067,2021/05/15,19:00:42
37.4992509,127.12614167,2021/05/15,19:00:43
37.49923134,127.12613056,2021/05/15,19:00:44
37.49920031,127.1261113,2021/05/15,19:00:45
37.49916419,127.12608991,2021/05/15,19:00:46
37.49909872,127.12603215,2021/05/15,19:00:47
37.49903859,127.12599292,2021/05/15,19:00:48
37.49897049,127.125957,2021/05/15,19:00:49
37.49888884,127.12592692,2021/05/15,19:00:50
37.49881683,127.12588912,2021/05/15,19:00:51
37.49873515,127.12585931,2021/05/15,19:00:52
37.49866173,127.1258246,2021/05/15,19:00:53
37.49858039,127.12579074,2021/05/15,19:00:54
37.49849501,127.12575662,2021/05/15,19:00:55
37.4984166,127.12571477,2021/05/15,19:00:56
37.49832942,127.1256785,2021/05/15,19:00:57
37.49824466,127.12563644,2021/05/15,19:00:58
37.49815729,127.12559847,2021/05/15,19:00:59
37.49807089,127.12555387,2021/05/15,19:01:00
37.49798056,127.12550575,2021/05/15,19:01:01
37.49788539,127.12546054,2021/05/15,19:01:02
37.4977875,127.12542121,2021/05/15,19:01:03
37.49769034,127.1253834,2021/05/15,19:01:04
37.49759021,127.12533646,2021/05/15,19:01:05
37.49748431,127.12529469,2021/05/15,19:01:06
37.4973783,127.12524522,2021/05/15,19:01:07
37.49727171,127.12519786,2021/05/15,19:01:08
37.49716038,127.12515106,2021/05/15,19:01:09
37.49704673,127.1251006,2021/05/15,19:01:10
37.49693446,127.12504811,2021/05/15,19:01:11
37.49681671,127.12499465,2021/05/15,19:01:12
37.49669598,127.1249368,2021/05/15,19:01:13
37.49658121,127.1248706,2021/05/15,19:01:14
37.49646715,127.12480252,2021/05/15,19:01:15
37.4963516,127.12472996,2021/05/15,19:01:16
37.49623303,127.12465059,2021/05/15,19:01:17
37.49611602,127.1245728,2021/05/15,19:01:18
37.49600826,127.1244986,2021/05/15,19:01:19
37.49589418,127.12439969,2021/05/15,19:01:20
37.49578443,127.12430149,2021/05/15,19:01:21
37.49568318,127.12419652,2021/05/15,19:01:22
37.49558435,127.1241017,2021/05/15,19:01:23
37.49549846,127.12399448,2021/05/15,19:01:24
37.4954033,127.12389263,2021/05/15,19:01:25
37.49533544,127.1237894,2021/05/15,19:01:26
