x,y,d,t
37.49930897,127.13139934,2021/05/22,01:58:59
37.49931977,127.13139768,2021/05/22,02:51:04
37.49931193,127.13138993,2021/05/22,02:51:07
37.49931911,127.13140732,2021/05/22,02:51:09
37.49931379,127.13139666,2021/05/22,02:51:13
37.49931942,127.13138585,2021/05/22,03:18:16
37.49930839,127.13138149,2021/05/22,09:39:53
37.49932381,127.13141847,2021/05/22,09:53:23
37.49931377,127.13141095,2021/05/22,09:53:24
37.49930577,127.13141773,2021/05/22,09:53:25
37.49929338,127.13141193,2021/05/22,09:53:30
37.49930308,127.1314085,2021/05/22,09:53:51
37.49929764,127.13140233,2021/05/22,09:54:55
37.49928917,127.13139753,2021/05/22,09:55:02
37.49929811,127.13140006,2021/05/22,09:55:55
37.49923129,127.13290058,2021/05/22,10:45:30
37.49925445,127.13291112,2021/05/22,10:45:31
37.49924326,127.13291445,2021/05/22,10:45:32
37.499247,127.13293134,2021/05/22,10:45:34
37.49923812,127.13294403,2021/05/22,10:45:35
37.49923013,127.13295877,2021/05/22,10:45:36
37.49922273,127.13297348,2021/05/22,10:45:37
37.49921487,127.13298872,2021/05/22,10:45:38
37.49920687,127.13300393,2021/05/22,10:45:39
37.49919846,127.13301822,2021/05/22,10:45:40
37.4991898,127.13302836,2021/05/22,10:45:41
37.49918006,127.13303669,2021/05/22,10:45:42
37.49916885,127.1330423,2021/05/22,10:45:43
37.49915824,127.13304669,2021/05/22,10:45:44
37.49914745,127.13305073,2021/05/22,10:45:45
37.49913639,127.13305439,2021/05/22,10:45:46
37.49912131,127.13305184,2021/05/22,10:45:47
37.49910577,127.13304991,2021/05/22,10:45:48
37.4991183,127.13302468,2021/05/22,10:45:49
37.49912518,127.13301159,2021/05/22,10:45:50
37.49913085,127.1329997,2021/05/22,10:45:52
37.49907118,127.13287792,2021/05/22,10:46:55
37.49908459,127.13291098,2021/05/22,10:46:56
37.49905337,127.13294251,2021/05/22,10:46:57
37.49905074,127.13296353,2021/05/22,10:46:59
37.49905668,127.13297975,2021/05/22,10:47:00
37.49913434,127.13301241,2021/05/22,10:47:47
37.49915351,127.13301914,2021/05/22,10:47:48
37.50314176,127.12615222,2021/05/22,10:52:07
37.50307645,127.12617939,2021/05/22,10:52:08
37.50306534,127.12617074,2021/05/22,10:52:09
37.50308668,127.12619305,2021/05/22,10:52:11
37.50310141,127.12619608,2021/05/22,10:52:12
37.50310543,127.12620992,2021/05/22,10:52:13
37.50312644,127.1261843,2021/05/22,10:52:25
37.50313246,127.12617306,2021/05/22,10:52:26
37.50315392,127.12616203,2021/05/22,10:52:28
37.50316526,127.12615695,2021/05/22,10:52:29
37.50318138,127.12614462,2021/05/22,10:52:30
37.50320431,127.12612395,2021/05/22,10:52:31
37.50323043,127.12609621,2021/05/22,10:52:32
37.5032575,127.12607213,2021/05/22,10:52:33
37.50328079,127.12604387,2021/05/22,10:52:34
37.5033145,127.12600814,2021/05/22,10:52:35
37.50339028,127.12598865,2021/05/22,10:52:36
37.50345534,127.12590695,2021/05/22,10:52:37
37.503496,127.12584016,2021/05/22,10:52:38
37.51051397,127.11146663,2021/05/22,10:59:12
37.51049709,127.1115032,2021/05/22,10:59:15
37.51050734,127.11149029,2021/05/22,10:59:17
37.51050017,127.11150767,2021/05/22,10:59:18
37.5104954,127.11152213,2021/05/22,10:59:19
37.51051271,127.11152107,2021/05/22,10:59:22
37.51052173,127.11151753,2021/05/22,10:59:26
37.51051424,127.1115247,2021/05/22,10:59:27
37.51051603,127.11148766,2021/05/22,10:59:29
37.51053015,127.11144454,2021/05/22,10:59:30
37.51055915,127.11140275,2021/05/22,10:59:31
37.51059762,127.11138668,2021/05/22,10:59:33
37.51063365,127.11132785,2021/05/22,10:59:33
37.51067251,127.1112587,2021/05/22,10:59:34
37.51073051,127.11115228,2021/05/22,10:59:35
37.51076535,127.1110819,2021/05/22,10:59:36
37.51079355,127.11099815,2021/05/22,10:59:37
37.51082451,127.11092006,2021/05/22,10:59:38
37.51085102,127.1108391,2021/05/22,10:59:39
37.51088593,127.11075732,2021/05/22,10:59:40
37.5109187,127.11067531,2021/05/22,10:59:41
37.51095906,127.11058368,2021/05/22,10:59:42
37.51099742,127.11049091,2021/05/22,10:59:43
37.51102616,127.11040016,2021/05/22,10:59:44
37.51105828,127.11030979,2021/05/22,10:59:45
37.5110915,127.11022098,2021/05/22,10:59:46
37.51112071,127.11013919,2021/05/22,10:59:47
37.5111539,127.11005579,2021/05/22,10:59:48
37.51119342,127.10997195,2021/05/22,10:59:49
37.51122774,127.10988484,2021/05/22,10:59:50
37.51126242,127.10979842,2021/05/22,10:59:51
37.51130054,127.10971198,2021/05/22,10:59:52
37.51133525,127.10962422,2021/05/22,10:59:53
37.51136649,127.10953018,2021/05/22,10:59:54
